age,income,web_visits,prior_purch,segment,treatment,uplift_score,policy_targeted
43,101458.49372035044,15,0,D,1,0.20167337416746792,1
32,50754.1844562722,21,1,B,0,0.2736868486552143,1
29,52867.08618883958,19,1,D,1,0.2011090789141192,1
39,110777.47672123575,4,1,B,1,0.24776482799610786,1
35,50520.84333039282,25,1,B,1,0.2896359039847783,1
27,152513.9664987469,15,0,D,1,0.2067764822183496,1
30,30196.890796331147,20,1,B,0,0.1978648612458301,1
55,117295.06260696656,29,1,A,1,0.20858592780178226,1
52,37491.32029856102,26,1,B,0,0.26251708951279623,1
21,131082.568912798,19,1,D,0,0.4393146066933773,1
34,127342.3288566096,18,1,B,0,0.33889024619075303,1
70,163476.47128498222,11,0,D,0,0.2687379149677789,1
55,84260.80015269837,14,1,D,0,0.3285089039851197,1
31,170914.22153615908,29,0,E,1,0.2637063243453357,1
32,124009.92133001924,26,0,D,0,0.30864305087153954,1
51,137194.90793959374,15,0,B,0,0.31103649091339075,1
38,135772.6926724145,20,0,A,1,0.29625518724554534,1
33,129549.23476299689,29,0,C,1,0.30021941147418363,1
45,70679.34746001383,13,1,B,1,0.28038917907822847,1
20,157663.74301009177,26,0,E,1,0.20750295442897504,1
30,124817.43565231073,22,0,C,0,0.21467004817002303,1
54,139673.401184907,13,0,D,1,0.24765142124721687,1
40,159807.4193098284,20,0,B,0,0.41498660491308803,1
53,115121.47070205511,21,0,B,1,0.2994681016737565,1
37,117296.77025380748,16,0,A,0,0.23050732280763886,1
70,201560.6740593993,15,0,B,0,0.21482909601747813,1
53,158358.8011450054,6,1,B,0,0.2721300427749802,1
58,87629.37832889195,21,1,B,1,0.2508549793727545,1
19,121098.65630972887,20,0,C,0,0.21975566000837837,1
42,41269.12840314815,27,1,E,0,0.22446046558296084,1
52,71278.07679277986,19,1,B,1,0.3086594634769486,1
22,181025.01999703367,15,1,B,1,0.4627261285783687,1
28,156863.3158476428,24,1,D,0,0.3002760528072722,1
52,68617.98038971849,24,1,D,1,0.2513028414106407,1
31,28615.2369826741,28,1,E,0,0.2034061884261813,1
27,52570.1289490798,28,1,D,0,0.21337476889276313,1
46,94483.64288927765,28,1,B,0,0.28079930874745207,1
28,51925.95138228236,14,1,B,0,0.20409071644535223,1
50,48254.926541570334,24,1,E,0,0.23752489350024653,1
39,108175.69165578332,22,0,D,1,0.19792397066565923,1
39,63960.92385781683,23,1,A,1,0.24393486254661867,1
56,50794.14459223709,21,1,E,0,0.2386586077644104,1
56,45671.28426395846,20,1,B,1,0.24770817206927895,1
54,38929.69994190478,20,1,E,0,0.21141882039089574,1
32,293210.9355935213,22,0,A,0,0.21650330703582776,1
36,67773.31213225496,26,0,B,1,0.2123214996722385,1
19,90780.61314793793,29,1,C,0,0.2765777591653254,1
49,66251.59578220538,19,1,D,1,0.2428788377795107,1
35,66588.62649638335,12,1,C,0,0.25363652654497215,1
19,94966.57508103082,26,1,D,1,0.28656649308840076,1
54,66093.76696624878,26,1,B,1,0.30849760551081146,1
56,66935.22434658307,11,1,A,1,0.21103459307114622,1
45,169938.927354936,5,1,B,1,0.361383738802657,1
24,37934.15243743079,11,1,B,1,0.20655279526692216,1
36,192231.86434224085,18,0,B,1,0.4772266244434418,1
57,40986.37371852159,16,1,E,0,0.20007130986319008,1
51,45736.11184414717,20,1,B,1,0.24587247967400408,1
19,42331.415326942406,29,1,D,1,0.21365712751253796,1
31,82666.10537426136,22,1,C,0,0.2800516260110407,1
49,134209.3121190251,21,0,D,1,0.23216224907173116,1
30,119322.85664385206,13,0,B,1,0.22430062665714362,1
25,87161.2536311544,20,1,D,0,0.2819428994405596,1
50,115568.97119556591,23,0,D,0,0.2252460904805697,1
25,121879.0932660002,23,0,C,0,0.22156787734889985,1
25,124581.254540056,18,0,D,0,0.23329076404563373,1
27,37762.26077550397,17,1,E,0,0.21911775618691356,1
54,165932.663336566,22,0,C,0,0.3040883993175717,1
28,54208.10786669195,23,1,B,0,0.25472354405086883,1
52,81700.9089071657,13,1,C,1,0.3195778525043089,1
68,198064.88805952,17,1,B,0,0.30336445333334394,1
34,154094.24766822264,19,1,C,0,0.44091642335011505,1
34,127517.69502343892,23,0,B,0,0.3146020366742508,1
44,84603.55989944823,21,1,C,0,0.3239848846383265,1
38,103964.3700008422,19,0,B,1,0.23163610813846217,1
31,90356.4978184762,16,1,B,0,0.3132012818811164,1
20,55939.06796615136,20,1,C,0,0.2148243405010312,1
33,140813.85561189684,22,0,E,0,0.29661366541808265,1
47,71739.69917107536,25,1,B,0,0.2595246136633164,1
41,149627.72994741658,23,1,B,0,0.3917885007621833,1
34,41268.83709490287,17,1,C,0,0.204544331796956,1
33,73984.67786401235,29,0,B,1,0.2078901027409072,1
26,71722.2622919231,23,1,A,1,0.25153498481670866,1
20,61185.46210717876,23,1,D,0,0.24066260501038678,1
46,169408.3358611833,29,0,B,0,0.3301416680579282,1
29,120960.82822039416,12,1,C,1,0.31979393533496947,1
53,88159.36081851984,19,1,A,1,0.25940465361319026,1
39,60653.03727944378,25,1,B,0,0.24823682283627624,1
65,41333.72926863762,24,1,B,0,0.22544079732439448,1
28,134574.70403613336,21,1,B,1,0.41013524206949076,1
35,99619.84775262132,21,1,D,1,0.33203103072385964,1
49,127532.38170410616,18,1,D,1,0.24814852442336788,1
18,52075.87666880193,11,1,B,1,0.2223867932861566,1
35,38802.4590190457,25,1,E,1,0.2622365056550373,1
55,65817.71073462922,25,1,A,0,0.19905079262330572,1
24,38229.01550914522,29,1,D,1,0.25753290287034736,1
54,76431.96988871213,21,1,E,1,0.2616936598682483,1
34,97562.51229866307,16,1,A,1,0.29908412436454707,1
42,71500.42010196482,12,1,B,0,0.25905803339512945,1
47,115674.31865435268,20,0,B,1,0.26000630819985815,1
34,38459.77134067026,20,1,D,0,0.2169137221749409,1
46,87757.11170971024,17,1,B,1,0.3019672222858245,1
25,84382.27846969056,22,1,D,0,0.2718670181749391,1
37,175094.71767661418,29,0,C,1,0.299672056902406,1
26,128572.13268515572,20,1,B,1,0.29758430571625416,1
36,266789.6118450414,15,0,A,0,0.4055204747174837,1
33,108606.2209902826,27,0,A,1,0.23173187241802023,1
46,153889.62636974707,15,0,D,0,0.2610311042120472,1
39,55027.05010288271,18,1,C,1,0.20885079745023102,1
18,84126.81248691643,24,1,B,0,0.3224208310139399,1
50,156360.02823335706,8,1,B,0,0.29041189371266257,1
30,97006.4366810204,18,1,C,0,0.29389667069428105,1
32,202418.26633597512,17,0,A,0,0.38483510762465545,1
19,50788.96885642119,21,1,C,0,0.21403157863504157,1
37,39793.41272516589,29,1,D,1,0.22692082733951485,1
28,37850.29138846689,24,1,B,1,0.2533514659994236,1
59,77279.37209402355,12,1,E,0,0.2717718767131421,1
24,25626.480768099715,23,1,E,1,0.2090698933756482,1
54,180897.3264601397,29,0,A,1,0.21212573696699127,1
24,131936.29088665373,29,1,E,1,0.3334355363809391,1
32,161178.8046619585,21,0,A,1,0.44956170232393655,1
24,38138.4939840482,17,1,C,0,0.19928738262557474,1
30,65786.87352834223,28,1,A,0,0.2943063074818589,1
21,119801.21834941082,21,0,B,1,0.26925915312205434,1
49,23747.97027045456,22,1,B,0,0.20129026077506165,1
29,40032.92850395433,22,1,D,1,0.20729909034335248,1
55,56009.4261192551,23,1,E,0,0.2636750651927529,1
53,126693.6912840538,15,0,E,1,0.20721015313716,1
30,182770.8969231464,25,0,A,1,0.4404543389369834,1
38,76083.46337094324,17,1,B,1,0.318724754567831,1
57,120894.02525502606,18,0,B,0,0.26672821160571275,1
27,122372.37247670443,28,0,A,1,0.2638785281085394,1
30,106904.8639913788,29,0,E,0,0.2428208583757649,1
51,139488.8879229374,29,0,B,0,0.25613113086252937,1
25,27541.603076104297,26,1,B,0,0.20178287176723808,1
42,78328.77675914734,27,1,E,1,0.2676600626561122,1
42,55326.486019215045,25,1,B,0,0.2401362707801421,1
52,160951.789131373,12,0,A,1,0.32788994794742804,1
60,105090.6922942548,21,1,B,0,0.25295386201611403,1
30,77516.25531810055,25,1,E,0,0.2581924708172776,1
19,48116.7536433507,25,1,B,0,0.2546484305440041,1
23,49107.80728364347,20,1,E,1,0.21692412873219324,1
70,48733.44352541104,24,1,B,1,0.20016235758997614,1
36,68816.89015201756,26,1,A,1,0.2893553461460626,1
56,72982.64754150588,13,1,E,1,0.27222313265670467,1
35,270710.9988254161,12,0,B,1,0.5113959911702537,1
52,58895.63004915297,23,1,A,0,0.20944611582409312,1
50,121895.04222972068,28,1,C,0,0.23430551325394067,1
31,78727.75139711697,13,1,E,1,0.2766109291915798,1
54,59844.61498386533,24,1,B,1,0.28549245253752836,1
30,181341.22701458467,29,0,D,0,0.36882494537268123,1
35,183100.21217465377,15,0,D,1,0.33679889926424106,1
57,66205.81414014168,23,1,B,1,0.34040345453508003,1
61,122106.77803672664,15,1,B,0,0.32643528930226173,1
53,35668.91301969495,26,1,B,1,0.2546953342757191,1
24,48242.230882127005,23,1,B,1,0.28387419631507504,1
50,91410.43668892144,20,1,C,0,0.26991153166617116,1
21,166000.6874169404,28,0,C,1,0.36898587765623236,1
26,71560.23472653903,16,1,C,0,0.2744386154403,1
19,105532.47451453736,27,1,A,1,0.3058942920236811,1
24,150677.28458870045,20,0,D,1,0.2382990892349197,1
35,135908.92978567816,24,0,E,1,0.2669762905616384,1
45,87363.1463731806,13,1,A,1,0.3137135357526505,1
56,43021.73496409996,23,1,B,0,0.28045689215266106,1
31,52595.02365106278,29,1,B,0,0.2576808658441967,1
56,17117.79919915746,20,1,A,0,0.20387816902667796,1
46,58206.21762783317,24,1,E,0,0.24011702151285302,1
50,118238.21138418592,15,0,B,0,0.29878042424657664,1
21,190575.92178970875,12,0,B,0,0.45815628145301734,1
22,81765.08383662839,13,1,A,1,0.28780402729474236,1
60,153103.46869315288,11,1,D,1,0.250388100596773,1
30,99774.99534975376,28,0,B,1,0.26037110130294794,1
27,123799.69520813528,18,0,B,1,0.2775313851752686,1
53,38003.28038404486,18,1,B,0,0.22564521971161328,1
54,75586.75752649856,24,1,C,0,0.21978348099136902,1
26,205139.23111651963,11,0,A,1,0.38922463331358403,1
45,168394.4251945126,7,0,E,1,0.22685671223825285,1
54,133410.38084829252,21,0,B,0,0.23964758719941298,1
31,25790.050461584648,19,1,B,0,0.20440824074209818,1
32,176506.00143962618,29,0,E,0,0.384155689434246,1
33,159518.11051564716,12,0,B,0,0.3163671743694073,1
63,129145.70228894794,25,1,B,1,0.21503439828359716,1
26,146679.58548056826,15,0,D,1,0.20078394640710195,1
36,85041.83404617874,16,1,C,1,0.3067252161200182,1
38,48443.562565264256,29,1,D,1,0.21951558975264968,1
27,155308.82806223762,18,0,C,0,0.3032750025587757,1
31,166193.32317129482,11,0,C,0,0.3095693767322135,1
35,61392.73376580365,26,1,B,0,0.31955218630825155,1
55,199220.22037817087,19,1,D,0,0.27484186324595783,1
54,42156.294161804944,28,1,D,0,0.2015601899695627,1
21,134602.14541828528,11,0,B,0,0.20666759341695096,1
29,72043.17294511042,23,1,A,1,0.2618321189020466,1
41,200232.0103191672,18,0,B,1,0.2672679923253629,1
21,35801.145726853974,29,1,B,1,0.24840284805993454,1
52,80230.22526875735,26,1,E,0,0.24801208981034428,1
20,105088.08941111786,21,1,E,0,0.3115824003830105,1
49,135636.60235121442,16,0,B,1,0.22783481809908068,1
22,83740.30446767977,11,1,B,0,0.31405280648213874,1
69,168299.75579584594,15,0,D,0,0.2852091378610441,1
52,55843.3818461012,28,1,B,0,0.21618276276528087,1
19,167414.59017578402,11,1,D,1,0.35463057738810766,1
58,115389.44996789444,11,0,B,1,0.25161810590084455,1
57,123465.46266952448,13,0,D,0,0.2167732407102433,1
57,169074.98011839535,11,0,B,1,0.48099284472687964,1
43,63078.64383990763,27,1,D,0,0.21837299524199488,1
52,68320.57225294886,19,1,B,0,0.3275814544402087,1
21,50699.378874575305,18,1,D,0,0.22013613033690393,1
63,107966.05692977826,15,1,E,1,0.21755351532702705,1
51,124060.34647347912,0,1,B,1,0.24051591310063952,1
32,131853.87500934672,12,0,C,1,0.20865411464677505,1
24,63553.82203950721,11,1,E,1,0.21505357536464964,1
22,114857.62252412872,27,0,D,1,0.2372126288569616,1
32,63936.97921096173,20,1,E,0,0.28218777604988754,1
37,108647.15198576296,11,1,B,1,0.3892056131466261,1
33,67314.66288564033,24,1,B,1,0.37405537234033026,1
35,151003.68505747782,27,1,D,1,0.34013934991957195,1
52,33368.53393149699,24,1,E,0,0.19828403658198412,1
51,36373.98234944802,29,1,D,0,0.21147063495734286,1
53,197837.1019240542,9,1,B,0,0.415065973445516,1
26,54385.08591836812,27,1,B,1,0.23574647560305423,1
18,108307.08399878768,12,1,E,1,0.32107567005260956,1
37,37561.458893393545,26,1,B,1,0.26605820373495803,1
32,126669.66850270776,15,0,C,1,0.23208973069924532,1
24,31265.99757400554,16,1,E,1,0.20123475991031764,1
34,18731.318911639733,28,1,B,0,0.2432101163206036,1
39,83376.42583632925,23,1,B,1,0.34520872879817455,1
34,43278.6697033921,25,1,E,0,0.24667030408940802,1
20,36802.92979651234,19,1,E,0,0.20656978927990988,1
22,52967.05338135248,23,1,B,1,0.27648436450701164,1
37,119586.29241341082,11,0,E,1,0.20695177847451343,1
72,103799.59301438116,14,1,B,1,0.22979393511471696,1
48,38777.868722820494,23,1,D,0,0.20190173820111473,1
52,63296.92726322909,13,1,B,0,0.2370665086818106,1
62,131481.1258276968,11,0,B,1,0.24688960425861678,1
26,118802.85300716876,22,0,E,0,0.20355544173049386,1
36,134568.69958473722,18,0,B,0,0.3469067850693895,1
43,129666.23406163909,17,0,D,0,0.23083963886505537,1
23,40700.74357051012,18,1,C,1,0.20006296231404996,1
32,222576.88651041343,11,0,B,1,0.36475942156278,1
24,224213.1847869942,27,0,B,1,0.4516658693545023,1
29,186430.45133170023,26,0,C,0,0.3920683534240036,1
43,170052.12674090947,23,0,E,0,0.3292744127058514,1
68,87450.98226359223,11,1,A,0,0.22846094503261077,1
37,98050.8561642297,24,0,A,1,0.20487004350426566,1
42,129966.72630769805,16,0,E,0,0.22234078328712234,1
54,33116.51679293435,29,1,B,1,0.21205339053676975,1
22,128100.74600832631,19,0,D,1,0.21426043444147358,1
33,80528.20864028302,29,1,D,1,0.3371761187129824,1
56,49944.02094401362,23,1,D,1,0.22338623887669673,1
43,64457.73614214367,20,1,B,1,0.33967754729408034,1
39,69547.73950601014,11,1,B,0,0.2675799358103914,1
37,41183.13999982182,22,1,E,1,0.2310342397557791,1
67,103136.85420549604,13,1,A,1,0.31220819470147226,1
38,118960.70587598512,18,0,E,0,0.2585737105821634,1
44,105747.62359111843,29,0,E,1,0.236742460084289,1
40,181024.22251564104,26,1,B,1,0.36946294446345396,1
24,115983.4042289182,23,0,D,1,0.23984780191378702,1
69,109797.3647016016,2,1,B,0,0.2587679468308979,1
43,161825.9047365092,10,1,A,1,0.21746871216532193,1
28,63189.859236781325,29,1,C,0,0.2612055068093773,1
50,120981.96001267992,24,1,B,0,0.3604477614579163,1
36,102903.46191724556,25,0,A,0,0.22270141023238532,1
26,387136.1671289511,24,0,D,0,0.2567427408259959,1
22,101148.90474536824,21,1,A,1,0.33635285613681704,1
56,92762.46084388392,24,1,A,1,0.24871491925053657,1
32,63953.17798765817,17,1,B,0,0.3057073304352462,1
41,43753.235825248434,18,1,B,1,0.21789332758835633,1
57,155546.6733985911,23,1,C,0,0.3280141367685,1
20,123666.88311555002,23,1,B,0,0.34868207495126285,1
56,36118.8500902462,28,1,E,0,0.23160490458408317,1
39,39920.81553036052,23,1,E,1,0.25221579957763346,1
32,72933.13294162985,28,1,E,1,0.3310904021366068,1
41,21639.50845046194,24,1,B,0,0.20500915096728822,1
55,98105.60193041622,22,0,B,0,0.20101087544601368,1
52,86189.48139954648,21,1,D,0,0.28953043232788855,1
61,87549.42015749836,15,1,D,1,0.22845931580248025,1
22,102754.7278166105,19,0,B,0,0.20313690354559633,1
18,87370.48204159243,23,1,B,0,0.33449322101883894,1
36,82012.22976697223,29,0,C,1,0.2133688942761425,1
35,173493.34264828652,22,0,B,1,0.3842323749512577,1
54,66629.15790773327,13,1,C,0,0.25958463847569874,1
48,66699.68672607648,13,1,A,1,0.21331230998753095,1
43,92716.65181344603,29,1,B,1,0.3059507308531915,1
74,64348.02834171155,13,1,B,1,0.22852489126623238,1
56,70066.04747329396,16,1,B,1,0.2799612245409409,1
23,92464.82381917415,15,1,D,0,0.3458918203484478,1
48,45286.28436828167,23,1,B,1,0.2575912500127155,1
30,60005.52525365609,25,1,B,0,0.2682721992718683,1
32,78308.25241032544,25,1,A,1,0.2699158832106652,1
28,197712.7554676561,24,0,A,1,0.46745554465649086,1
19,20280.523450954886,24,1,B,0,0.20543671157911947,1
33,78007.27175770716,21,1,E,0,0.30965552457867696,1
56,68322.68798263317,22,1,B,0,0.33817171479025826,1
43,84108.11980533885,23,1,D,1,0.3304985102336239,1
25,99939.40109243378,23,1,A,1,0.28449160459852696,1
38,61673.39844554923,22,1,E,1,0.249531537801565,1
54,76557.683046072,18,1,C,1,0.2355917425700464,1
59,121707.65879155166,26,1,A,0,0.20031795457923873,1
27,78781.28411850105,22,1,D,1,0.265306507327728,1
44,157167.17171160472,15,1,E,1,0.3194219415376979,1
64,79307.34451280939,22,1,B,1,0.21379384071811436,1
31,42840.94523919927,27,1,C,1,0.21091284976163827,1
59,122124.90782510642,15,1,D,1,0.30279976800654995,1
28,118016.11239613942,24,1,C,0,0.24871601812513688,1
65,109391.02854306895,15,1,D,0,0.23931028713505142,1
32,31468.781745203723,25,1,B,0,0.23613137236756063,1
51,37740.72464183529,23,1,D,1,0.21732759203950824,1
27,50785.82358670445,20,1,B,0,0.23869166595084754,1
26,117469.02403675858,28,0,D,1,0.2716930928352743,1
40,191477.86841085728,0,0,B,1,0.23497172734949798,1
61,211830.63451838464,14,0,A,0,0.2571658772182717,1
35,115923.93773991337,14,0,B,1,0.23840779166922033,1
40,94348.79687257604,21,1,A,0,0.31947526098260925,1
33,46012.99978738571,28,1,C,0,0.27437328766034463,1
34,36002.99700832508,18,1,B,1,0.24520977566633056,1
63,163469.49565201922,11,1,B,0,0.2907006961827757,1
44,47055.356053429474,19,1,B,0,0.20111539443593413,1
74,79971.51525196778,13,1,C,0,0.21773443309396384,1
56,103969.0017236028,25,1,E,0,0.21424360795186315,1
42,57833.03770952772,26,1,E,1,0.21863613167594598,1
49,135780.1694859118,22,0,D,0,0.2310528380764285,1
24,125328.99203172405,22,0,A,0,0.22015614305228207,1
39,69585.89382044178,27,1,D,1,0.2705725137106446,1
35,75281.37706379431,28,0,D,0,0.20497136101841712,1
50,78948.08924653454,18,1,C,0,0.24526431369589669,1
26,39653.01614416618,27,1,E,0,0.21651451421777185,1
49,234017.52306572,17,0,B,1,0.28107132705770244,1
27,20408.5575576982,26,1,B,0,0.198297595033713,1
40,119205.98752342474,15,0,E,1,0.23648149932296514,1
18,147412.4516477206,17,1,E,1,0.3035447767442487,1
22,34112.610096511016,18,1,B,0,0.217279172580331,1
36,45767.03437532955,22,1,D,1,0.23448407193318682,1
38,48459.014762310406,22,1,E,0,0.23704218084051742,1
39,120705.44409044296,11,0,B,0,0.24287597719013515,1
61,43046.35179483093,23,1,B,1,0.23576160166404458,1
38,263258.0564024004,19,0,C,0,0.3107994560799362,1
27,140588.27648349424,23,0,B,1,0.3213871632159544,1
35,119294.26153455728,15,1,A,1,0.35884818404776997,1
28,34215.244653245994,23,1,B,0,0.22627286002682878,1
55,64921.34993249698,19,1,E,0,0.25894416630903005,1
45,65665.21964452515,19,1,D,1,0.26895634099058596,1
45,142236.492395632,27,1,E,1,0.24161422034961522,1
34,76008.99252409102,11,1,C,0,0.24795065355109136,1
42,108699.53388301258,16,0,B,1,0.21190470897586616,1
52,144199.8893132218,15,0,B,0,0.27190348366711126,1
48,88423.7274661049,20,1,B,0,0.3261106306265487,1
45,178420.6628543552,24,0,D,0,0.3129107006521477,1
35,30464.743298677207,22,1,B,0,0.23333904573981293,1
30,146340.3001129662,29,1,D,1,0.30838588956466023,1
52,91231.44727188256,19,1,B,1,0.3368875290005482,1
30,124176.17775013918,22,0,C,0,0.23096004510664725,1
51,59317.57122148159,21,1,E,0,0.2487174660293946,1
42,150761.07507462284,2,1,B,1,0.22940700267806768,1
57,108586.71774666994,11,1,A,1,0.3536739006798317,1
68,156869.3455816447,12,0,D,1,0.20645054305265043,1
29,34234.678194643326,18,1,B,0,0.2088897985258844,1
30,37777.26173247491,17,1,E,1,0.21618088514718037,1
26,116306.16241300522,22,0,B,0,0.2649385772480961,1
24,24833.44041226683,20,1,B,0,0.205155361403268,1
32,141572.9930958212,21,0,E,0,0.30570373669347445,1
23,116437.5263416169,28,0,D,0,0.2813888526644453,1
68,288692.473583265,12,0,A,1,0.34686023186079995,1
28,86233.6151357305,23,1,E,1,0.25474657515459875,1
25,143806.17103267697,15,0,C,1,0.2185722592540047,1
32,23863.17149968348,16,1,E,0,0.22042774910896962,1
32,77857.0117043648,15,1,E,1,0.3265668924697699,1
21,161814.58890472836,28,0,B,0,0.3534688282809556,1
43,165699.0978492181,10,0,A,1,0.2352181114798102,1
60,49956.16907041003,23,1,B,1,0.22483048272576278,1
55,168076.14912159243,22,0,D,1,0.3377537846736053,1
36,125242.96944574072,11,1,C,0,0.2682791442879608,1
58,155243.00243235542,20,0,B,1,0.21353469045390383,1
42,154241.0188375342,8,0,B,0,0.216224849329843,1
43,140901.73690714,6,1,D,1,0.2225670476189916,1
56,40993.98080171445,27,1,B,1,0.2441734708056228,1
57,161606.97060052323,18,0,C,0,0.23908815037725906,1
29,93230.7501450285,18,1,A,0,0.29646529473356575,1
30,62972.31987743917,25,1,E,0,0.24954565677290874,1
33,121414.93781591945,24,0,E,1,0.26254247589926216,1
28,154715.88930639796,20,0,B,1,0.3537236987475133,1
31,98619.11459482224,26,0,B,0,0.25103135451750247,1
33,59472.27137817084,24,1,A,1,0.2007663337848043,1
47,99488.10143286576,18,1,B,1,0.3339350474223231,1
19,72220.55092960596,19,1,D,0,0.31642626187899514,1
41,132451.48382430518,3,1,B,0,0.25013077793509436,1
59,161111.80763781676,15,0,E,1,0.22230251599121437,1
62,80975.86237207128,16,1,B,0,0.229825937145474,1
25,172848.21149725848,23,0,A,0,0.38011905680946184,1
35,24078.213832504567,22,1,E,0,0.24067791783852815,1
24,67049.37368471002,14,1,D,0,0.2976980139861249,1
33,33454.95002981963,21,1,B,0,0.22472391068575095,1
38,97859.0091212972,19,1,D,0,0.35740231800007133,1
52,42626.02971992007,28,1,B,1,0.2370275475188709,1
21,37037.99598128264,21,1,D,0,0.2043783322797259,1
19,82161.14138611099,22,1,D,0,0.31004288895308896,1
52,40911.7854213684,23,1,E,0,0.25110514276484625,1
24,43325.01309118311,28,1,B,1,0.26305428206283266,1
31,39288.27978901528,18,1,E,1,0.21326605736652124,1
53,145470.82070654625,19,0,A,0,0.20452684152312722,1
33,83081.54897762943,22,1,A,0,0.30244402588656893,1
55,103814.81850225043,12,1,E,0,0.3582041259605703,1
26,90776.64974066016,14,1,C,1,0.2719527842413962,1
44,76258.78538784789,29,1,B,0,0.29263516741648077,1
55,114174.07572397515,24,1,D,0,0.22733311615199653,1
23,121069.13529508482,22,0,D,0,0.23233649863345537,1
45,64083.54871335935,17,1,B,0,0.2832341364188745,1
53,71803.64431659048,24,1,E,1,0.26567693637403983,1
36,93008.16251915094,13,1,E,1,0.3217970121801237,1
55,45353.00548037961,28,1,E,1,0.22245899474932057,1
50,69189.70028383328,12,1,C,0,0.22232970474748193,1
29,71143.69440711723,22,1,E,1,0.28130353976022543,1
49,113948.40666170344,23,0,B,0,0.25036577863613724,1
18,130371.52516389875,21,0,C,1,0.25118947958606525,1
38,87088.7197673731,20,1,A,1,0.33112907379656153,1
19,29322.270150268418,20,1,B,1,0.19970338958466038,1
34,114351.4123199367,22,1,B,0,0.42463481235684186,1
39,78685.7145006816,23,0,B,0,0.2119366172253126,1
29,115868.83940046,18,0,C,1,0.2374919143758374,1
51,24855.961009820167,21,1,B,1,0.19840198852996543,1
33,228807.8081436301,10,0,D,0,0.2307762135324396,1
23,40060.58814788744,14,1,B,1,0.2069103823681555,1
74,108864.61448353944,13,1,B,0,0.2506952753972893,1
47,70178.43088548027,12,1,B,0,0.22505491694272786,1
45,89814.83422700266,21,1,D,1,0.32615473964164443,1
60,83254.95754562158,20,1,A,1,0.20879621339267185,1
46,31335.248808902845,29,1,E,0,0.21274229061578115,1
48,119359.26036958033,13,0,B,1,0.23768268534465162,1
18,87640.13821291547,12,1,C,1,0.26558936679801737,1
39,115498.04858381428,23,0,E,1,0.2808093355229939,1
52,63520.07391172817,26,1,B,1,0.283672134813584,1
38,138208.00502195163,26,1,B,1,0.33298045289252065,1
33,14264.199197836702,20,1,B,1,0.19851225059089989,1
36,66944.8933697966,22,1,E,1,0.3324408981889398,1
41,114368.77320756162,14,1,D,1,0.4345600559430831,1
25,110156.3162246348,29,0,C,1,0.19972635846337597,1
59,65781.75586324722,12,1,E,0,0.22446009919396498,1
33,64836.185185354014,13,1,C,0,0.24381009744320206,1
27,83938.55282513321,12,1,E,0,0.2612551214118819,1
25,60533.76386608928,27,1,B,0,0.2519055187713357,1
24,127640.90258468626,20,1,B,0,0.3448654267956371,1
27,36587.29029290986,22,1,E,1,0.21405486579078842,1
25,29796.40960907729,21,1,B,1,0.20843596953276103,1
49,80371.91166899241,15,1,D,0,0.2894512392358268,1
56,303132.24714105827,3,0,A,1,0.3504899949290349,1
38,56843.70043673993,29,1,E,1,0.25800400188408534,1
23,78617.45825257455,18,1,B,0,0.36423412663242355,1
42,58424.28757541132,19,1,D,0,0.20462638585898318,1
27,89477.62408209329,22,1,E,1,0.25956091577801416,1
28,76871.05604079869,22,1,C,0,0.2602388557155917,1
39,54685.1652265513,27,1,E,0,0.21379690085087155,1
41,57730.6913886975,20,1,C,1,0.20150184644760616,1
24,58199.27397427363,26,1,E,0,0.2617504944727752,1
31,98148.10273869109,24,1,B,1,0.3280082598730576,1
33,254362.6027188402,28,0,B,0,0.3282313807442155,1
31,71217.49783939528,16,1,A,0,0.24741103681825577,1
66,117847.40485919884,26,1,B,1,0.2173265778972142,1
28,46002.84386327944,23,1,E,1,0.23443822522686666,1
38,53709.37255307153,18,1,E,1,0.22367415956135922,1
52,105373.35183241092,16,1,D,0,0.30381210384807106,1
24,83121.50137447295,14,1,D,0,0.31500989753275244,1
35,42938.94712304242,22,1,C,0,0.2212577702566106,1
18,183129.9461862414,20,0,D,0,0.419995218228982,1
19,124979.65416885556,18,1,B,1,0.35955092470143146,1
57,74238.93231249532,25,1,E,0,0.20192038898249987,1
44,108924.05570003428,25,1,D,1,0.30570497812918856,1
26,161364.67930150634,18,0,D,1,0.34404903118193203,1
30,36715.05184230009,21,1,E,0,0.21214605933409825,1
35,163822.88333157595,5,1,B,0,0.2598810945089564,1
36,58818.602659678894,29,1,B,0,0.29850843516822173,1
53,243019.206067792,13,0,C,0,0.23281677692717773,1
54,75781.52691328147,22,1,E,1,0.2552265195158053,1
33,77515.91888376408,11,1,C,1,0.26986561720027996,1
34,196623.05245625167,21,0,A,1,0.6005548261542969,1
42,37900.01595814527,26,1,B,0,0.2560767835386696,1
49,318559.6669528122,0,0,C,1,0.4286142443533398,1
32,141885.85331293638,15,0,B,0,0.31331682580499376,1
69,116897.02722419276,12,1,A,0,0.2984148791756019,1
67,227996.35410838167,8,0,A,0,0.23231253023171267,1
38,186632.9381016772,26,0,E,0,0.2466462620845376,1
35,78586.45394782786,24,1,B,1,0.35567309907853517,1
51,66259.85515325796,17,1,D,1,0.25636887021674176,1
26,137235.63718806792,12,0,B,0,0.20663554046930543,1
54,81189.46707870929,18,1,A,0,0.25684914045061524,1
